1414332023267860487 2021-07-11 17:13:26 -0400 <viren_lathiya> 3....2....1 Jump, Adrenaline is Flowing !! 🔥  Just did Canada's highest bungee jump 200 ft high. Rebounce 160ft. and a boat ride back thinking how crazy was it.   Sky Dive Next 🔜  #MARK1051 #bungee #Weekend  https://t.co/CIOibw4Zio | 2 replies 0 retweets 10 likes
1413261815375667205 2021-07-08 18:20:48 -0400 <viren_lathiya> My Top 5 Search Engine Optimization Tools:  1. @Moz - For Smarter Marketing 2. @ubersuggest_seo - Generating New Keyword Ideas 3. @semrush - For Competitive Research 4. @mangools_com - SERP Checker 5. @ahrefs - Biggest Index Of Live Backlinks  #MARK1051 #KnowYourSocial #SEO  https://t.co/blnNMFEh7J | 0 replies 0 retweets 4 likes
1413122026278162433 2021-07-08 09:05:20 -0400 <viren_lathiya> @adi_montas I have a whole new list for S.E.O tools you need in 2021. Will share it soon 🙌 | 1 replies 0 retweets 1 likes
1412848896640884740 2021-07-07 15:00:01 -0400 <viren_lathiya> My Top 5 Social Media Tools:  1. @GoogleTrends - For Checking Current Trends 2. @unsplash - For High-Quality Images 3. @ZohoSocial - For Scheduling &amp; Analytics 4. @Bitly - For Custom Short URL's 5. @canva - For a Quick Social Media Template  #MARK1051 #KnowYourSocial #bufferchat | 0 replies 0 retweets 4 likes
1412832900140183554 2021-07-07 13:56:27 -0400 <viren_lathiya> Podcasting has become a strong form of media the with listenership increasing in all age groups  Overall, more listeners are listening to more podcasts per week as compared to 2020 in which 51% of listeners listened to only 1-3 podcasts per week.  #SemrushChat #podcast #MARK1051 | 2 replies 0 retweets 2 likes
1412531907661864961 2021-07-06 18:00:25 -0400 <viren_lathiya> 10 Smart Tools for Social Media Marketing in 2021  https://t.co/rXxkH9tTQ5 #MARK1051 #KnowYourSocial #SMM #B413 | 0 replies 0 retweets 0 likes
1412456543593930752 2021-07-06 13:00:56 -0400 <viren_lathiya> Instagram Messaging for Business: Why It’s Essential | Emplifi | Emplifi  https://t.co/Cuc7wQnxUe #MARK1051 #KnowYourSocial #Instagram #B413 | 0 replies 0 retweets 1 likes
1412396072908034051 2021-07-06 09:00:39 -0400 <viren_lathiya> How Often Should You Post on Social Media? (A Lot Less Than Hootsuite Is Telling You)  https://t.co/VyQaHiYLLj #MARK1051 #KnowYourSocial #Hootsuite #B413 | 0 replies 0 retweets 0 likes
1412248696780214274 2021-07-05 23:15:02 -0400 <viren_lathiya> 5 Ways to Step Up Your Distributor Social Media Marketing  https://t.co/dd6sPTOQqv #MARK1051 #KnowYourSocial #Business #SMM | 0 replies 0 retweets 0 likes
1412226045168738306 2021-07-05 21:45:01 -0400 <viren_lathiya> LinkedIn Shares Insights Into Gender and Racial Diversity in the... -  https://t.co/cnORhsXjfM via @trendspottr #MARK1051 #KnowYourSocial #LinkedIn | 0 replies 0 retweets 0 likes
1412210949520506880 2021-07-05 20:45:02 -0400 <viren_lathiya> Social shorts: Facebook launches Pinterest lookalike app, Instagram tests ‘Latest Posts’ feature, Snapchat could be getting a new look  https://t.co/0Bvj8Mj7Y4 #MARK1051 #KnowYourSocial #Social | 0 replies 0 retweets 0 likes
1412201428995747851 2021-07-05 20:07:12 -0400 <viren_lathiya> 30-Minuted Social Media Marketing Tips | @sejournal  https://t.co/umY55ZGrpt #B413 #MARK1051 #KnowYourSocial #SocialMedia | 0 replies 0 retweets 0 likes
1412195848902135810 2021-07-05 19:45:02 -0400 <viren_lathiya> 7 Tips to Marketing Brands Online on a Budget  https://t.co/Hvt70fPkjK #MARK1051 #KnowYourSocial #Budget #Marketing | 0 replies 3 retweets 5 likes
1412184953878630408 2021-07-05 19:01:44 -0400 <viren_lathiya> What Is The Impact of Social Media Marketing? | Martech Zone  https://t.co/BIhp55ZdFd #MARK1051 #KnowYourSocial #SocialMedia | 0 replies 0 retweets 1 likes
1412179488939679752 2021-07-05 18:40:01 -0400 <viren_lathiya> Social Media Video: How to Succeed With Video on Each Social Network [Infographic]  https://t.co/jpkY2dQQXO #MARK1051 #KnowYourSocial #Infographic | 0 replies 1 retweets 1 likes
1412161887677071361 2021-07-05 17:30:05 -0400 <viren_lathiya> 15 Types of Content to Post on Social Media to Keep Your Feed Fresh... -  https://t.co/1UDKdUhoVO via @trendspottr #MARK1051 #KnowYourSocial #SocialMedia | 0 replies 0 retweets 0 likes
1412161704985780229 2021-07-05 17:29:21 -0400 <viren_lathiya> SEO is tough. This Google SEO training can make you even tougher and earn all the web traffic you deserve  https://t.co/gnLB99HWLx #MARK1051 #KnowYourSocial #Business | 0 replies 0 retweets 0 likes
1410631797050851328 2021-07-01 12:10:03 -0400 <viren_lathiya> Master The Art of Content Marketing: How To Increase Conversions -  https://t.co/1U1tCM6aKr via @trendspottr #MARK1051 #KnowYourSocial #Contenmarketing #SocialMedia | 0 replies 0 retweets 0 likes
1410556298958147588 2021-07-01 07:10:03 -0400 <viren_lathiya> How can you effectively measure social media marketing? Read More:  https://t.co/jtp3GRGwXs #MARK1051 #KnowYourSocial #SocialMedia #Business | 0 replies 0 retweets 0 likes
1410446823228153859 2021-06-30 23:55:02 -0400 <viren_lathiya> 5 Steps to Achieve Millions of Impressions On Social Media -  https://t.co/ww9v6FJkm6 via @trendspottr #MARK1051 #KnowYourSocial #SocialMedia #Marketing | 0 replies 0 retweets 0 likes
1410040422571909125 2021-06-29 21:00:08 -0400 <viren_lathiya> Top Social-Media Marketing Essentials for Small Businesses Read Here:  https://t.co/2Pm3ZMksCX #MARK1051 #KnowYourSocial #SmallBusiness | 0 replies 0 retweets 2 likes
1409981255966466051 2021-06-29 17:05:02 -0400 <viren_lathiya> How This Social Network is Changing the Way Companies Find Talent in... -  https://t.co/PpUooodLcd via @trendspottr #KnowYourSocial #Mark1051 #SocialMedia | 0 replies 0 retweets 1 likes
1409931081810329611 2021-06-29 13:45:39 -0400 <viren_lathiya> How to Make Reels on Instagram that Get Views AND Build Your Brand  https://t.co/Gu8zv6Fc7F #MARK1051 #KnowYourSocial #SocialMedia #Trending | 0 replies 2 retweets 5 likes
1409634079050326018 2021-06-28 18:05:28 -0400 <viren_lathiya> @AnushaS91 😂😂😂 | 0 replies 0 retweets 0 likes
1408146555501268997 2021-06-24 15:34:35 -0400 <viren_lathiya> Social Media is nothing but the Word Of Mouth on steroids. @garyvee   and in order to leverage it,  You have to find a way to make your work a value-add in someone else's life.  #garyvee #thinkschool #B413 #KnowYourSocial #Marketing  https://t.co/pKri3IYvbD | 0 replies 0 retweets 8 likes
1408109663892262918 2021-06-24 13:07:59 -0400 <viren_lathiya> @Roy_3007 @Microsoft @Windows @surface I will "thanks" you later 😂 | 1 replies 0 retweets 0 likes
1408108291608166407 2021-06-24 13:02:32 -0400 <viren_lathiya> Introducing Windows 11 💻  Can't wait to fire it up on my Microsoft Surface. 🔥  Read More:  https://t.co/BGinp6DUP1  #Windows11 #MicrosoftEvent #Thursdayvibes  https://t.co/vw9n9IszdN | 1 replies 0 retweets 1 likes
1408090339978645518 2021-06-24 11:51:12 -0400 <viren_lathiya> Which is your favorite #socialmedia application?  Also, comment down why if there's any particular reason.  #MARK1051 #KnowYourSocial #DigitalMarketing #MyGBC | 0 replies 3 retweets 4 likes
1407454420418404353 2021-06-22 17:44:17 -0400 <viren_lathiya> Harry Rosen: Tailored to fit a digital transformation during the pandemic  Read More:  https://t.co/fQ22XcFXdz   #Retail #HarryRosen #Business #Pandemic #MyGBC #MARK1051 | 0 replies 0 retweets 1 likes
1404816181375160328 2021-06-15 11:00:52 -0400 <viren_lathiya> Why is digital marketing important? 🚀  ✔️ Your Customers Are Online ✔️ Your Competitors Are Online ✔️ Be Accessible to Your Customers ✔️ Let Customers Come to You  #DigitalMarketing #MARK1051 #Branding #Business  https://t.co/1BfXiKdKFF | 1 replies 0 retweets 4 likes
1403050346046439424 2021-06-10 14:04:04 -0400 <viren_lathiya> This is the best Unboxing Experience video on the YouTube @oneplus &amp; @Mrwhosetheboss 🔥  Prove Me Wrong:  https://t.co/uVSedA2JHx  #YouTube #OnePlusNordCE5G #MKBHD #UnboxTherapy #Video  https://t.co/OaQhiessoB | 0 replies 0 retweets 2 likes
1402611888287006722 2021-06-09 09:01:48 -0400 <viren_lathiya> “If you make customers unhappy in the physical world, they might each tell 6 friends. If you make customers unhappy on the Internet, they can each tell 6,000 friends.” – Jeff Bezos  #MARK1051 #B413 #KnowYourSocial #Quote | 0 replies 0 retweets 3 likes
1402249554003697674 2021-06-08 09:02:00 -0400 <viren_lathiya> Canada's most memorable Twitter brand campaigns of 2020  Grown With Love - @WendysCanada  How the email found us - @TimHortons A virtual scavenger hunt - @PrimeVideoCA  Read More: https://t.co/a5eQf6AbcP  Which is your fav @theBicyKyle  #MARK1051 #B413 #KnowYourSocial #Marketing | 1 replies 1 retweets 6 likes
1401887313400107014 2021-06-07 09:02:35 -0400 <viren_lathiya> “Whether it’s B2B or B2C, I believe passionately that good marketing essentials are the same. We are all emotional beings looking for relevance, context, and connection.” - @bethcomstock   #MARK1051 #B413 #KnowYourSocial #Quote | 0 replies 0 retweets 4 likes
1401524521153269765 2021-06-06 09:00:59 -0400 <viren_lathiya> How to create a social media marketing strategy in 2021  • Research your target audience • Create engaging social content • Execute &amp; assess what’s working, what isn’t and how to keep improving  Read More:  https://t.co/kYaQk7blCE  #MARK1051 #B413 #KnowYourSocial #SocialMedia | 0 replies 0 retweets 1 likes
1401162143513391104 2021-06-05 09:01:02 -0400 <viren_lathiya> “A brand is the set of expectations, memories, stories, and relationships that, taken together, account for a consumer’s decision to choose one product or service over another.” — @sethgodin   #MARK1051 #B413 #Quote #KnowYourSocial #Marketing | 0 replies 0 retweets 4 likes
1400942116835049473 2021-06-04 18:26:43 -0400 <viren_lathiya> Over the past decade, smartphones have revolutionized our lives in ways that go well beyond how we communicate.  Read More Here:  https://t.co/MKTdshrK6r  #Digital #Marketing #Blog #Mygbc #Growth | 0 replies 0 retweets 2 likes
1400799909096439810 2021-06-04 09:01:38 -0400 <viren_lathiya> 10 Marketing Lessons Big Brands Can Teach Startups  • Much like a successful or unsuccessful marketing campaign  • Every business survives or fails based on how well it markets its product  Read More:  https://t.co/GqCGUPifVh  #MARK1051 #B413 #KnowYourSocial #Startup #Marketing | 0 replies 0 retweets 2 likes
1400507081573253123 2021-06-03 13:38:03 -0400 <viren_lathiya> Marketing / Business Podcasts You Should Listen To in 2021  StartUp | Gimlet - @Gimletmedia  Business Wars | Wondery - @WonderyMedia  How I Built This | NPR - @NPR  Akimbo Podcast | Seth Godin - @ThisIsSethsBlog   #MARK1051 #DigitalMarketing #Podcast #MKTG56693  https://t.co/3J072UBXwO | 0 replies 3 retweets 12 likes
1400437481514876930 2021-06-03 09:01:29 -0400 <viren_lathiya> "Build something 100 people love, not something 1 million people kind of like." — @bchesky, Co-Founder &amp; CEO, Airbnb  #MARK1051 #B413 #Quote #KnowYourSocial | 0 replies 1 retweets 2 likes
1400075124850692097 2021-06-02 09:01:36 -0400 <viren_lathiya> Digital Marketing Trends For 2021 - @theBicyKyle   • Informed buyers want to buy from informed brands • Digital business pivots may become permanent • Social media will become a top channel for purchase, instead of just discovery.  #MARK1051 #B413 #KnowYourSocial #SocialMedia  https://t.co/FTEz8qG3eV | 0 replies 2 retweets 8 likes
1399801160769409031 2021-06-01 14:52:58 -0400 <viren_lathiya> Question: How do we find great talent and develop them to lead?   @garyvee: Hiring Fast, Firing Faster, and Promoting Fastest.  This is something lot of people don't do.  #HR #BusinessTips #veefriends | 0 replies 1 retweets 2 likes
1399748872440881152 2021-06-01 11:25:11 -0400 <viren_lathiya> As part of the Digital Marketing Seminar Series at @GBCollege,  we got the chance to talk with two representatives from @hootsuite, Shelby Dorfman and @HootWedd.  Read More:  https://t.co/dJFsFZTAjp  #DigitalMarketing #Business #Hootsuite #MyGBC | 1 replies 0 retweets 5 likes
1399712668538347522 2021-06-01 09:01:20 -0400 <viren_lathiya> “There’s a problem with the word ‘social’. Social is not just Twitter, FB, etc. Social is a language.” – @AndrewGrill  #MARK1051 #B413 #Quote #KnowYourSocial | 0 replies 0 retweets 2 likes
1399512246036975623 2021-05-31 19:44:55 -0400 <viren_lathiya> In the world of business; business isn’t business without marketing.   #Marketing #Business #quoteoftheday | 1 replies 1 retweets 3 likes
1399350326675791872 2021-05-31 09:01:31 -0400 <viren_lathiya> E-Commerce Statistics 2021  • The number one reason people shop online is free delivery. • 81% of consumers conduct online research before making a purchase online. • Younger people shop online more than older people.  #MARK1051 #B413 #Online #KnowYourSocial #Ecommerce  https://t.co/xhTAWCJFJB | 0 replies 0 retweets 3 likes
1398987705472720897 2021-05-30 09:00:35 -0400 <viren_lathiya> “We want to know what consumers are looking for, what their values are, and how can we meet their needs. It’s not just about Big Data; it’s about translating that into the truth.” – @GayleFuguitt  #MARK1051 #B413 #Quote #KnowYourSocial | 0 replies 0 retweets 5 likes
1398625327925059589 2021-05-29 09:00:38 -0400 <viren_lathiya> Social Media Marketing Statistics - @theBicyKyle   • There are 3.2 billion social media users every day. • Average of 142 minutes is spent on Social Media every day. • 54% of social browsers use social media to research products.  #MARK1051 #B413 #KnowYourSocial #SocialMedia  https://t.co/qZMWfjnoUe | 1 replies 0 retweets 3 likes
1398262983193731074 2021-05-28 09:00:48 -0400 <viren_lathiya> “Mediocre marketers think in terms of campaigns. Great marketers think in terms of growth frameworks. “ – @neilpatel   #MARK1051 #B413 #Quote #KnowYourSocial | 0 replies 0 retweets 3 likes
1397969611467984897 2021-05-27 13:35:03 -0400 <viren_lathiya> If you want to stand out in 2021, you need to personalize your marketing – and that means personalized content.  • 63% of consumers are highly annoyed with generic advertising blasts • 90% claim they find personalization appealing  #MARK1051 #B413 #Digital #KnowYourSocial  https://t.co/rfREIc2iwP | 0 replies 0 retweets 9 likes
1397523098077995008 2021-05-26 08:00:45 -0400 <viren_lathiya> Hello #MARK1051 ! Really Excited to learn more about the world of Social Media Marketing with @theBicyKyle . Here's a little about me and do check out my insta photography page  https://t.co/Zxi973mpIQ 📸  #B413 #DigitalMediaMarketing #MyGBC #KnowYourSocial  https://t.co/llrNTurWU0 | 0 replies 1 retweets 7 likes
1397333002460573699 2021-05-25 19:25:23 -0400 <viren_lathiya> “An essential aspect of creativity is not being afraid to fail.” – Edwin Land, founder of Polaroid  #Marketing #Digital #Creativity | 0 replies 2 retweets 3 likes
1396965007238250497 2021-05-24 19:03:06 -0400 <viren_lathiya> Toronto is in a province-wide shutdown and subject to a Stay-at-Home order @cityoftoronto @globalnewsto @fordnation @ECAlertezON128  #COVID19ON #COVID19Ontario #Toronto #downtown #Newsnight  https://t.co/USGomi7ZoS | 1 replies 2 retweets 5 likes
1391098473303379970 2021-05-08 14:31:36 -0400 <viren_lathiya> Was listening to @podcaststartup by  @Gimletmedia episode 11: know your customers and I still haven't heard about serial podcast !!! @abexlumberg   #podcast #StartUpEp11 | 0 replies 0 retweets 2 likes
1383439008684908544 2021-04-17 11:15:37 -0400 <viren_lathiya> Check out my latest article: The Anatomy Of An Exceptional Content (Infographic)    https://t.co/wzeFOV2hE2 via @LinkedIn   #contentmarketing #DigitalMarketing #Infographics | 0 replies 0 retweets 1 likes
1378744415565529091 2021-04-04 12:20:59 -0400 <viren_lathiya> Types of content in content sphere🌎  Everyone has heard Content is king!   What are some of these content types?  1) Blog 2) Podcast 3) Video 4) E-books 5) Memes  Share your favourite type of content below.  #contentmarketing #MARK4022 #MarketingDigital #Infographics  https://t.co/rNTMtYzVk8 | 0 replies 0 retweets 4 likes
1367927820975026179 2021-03-05 14:59:42 -0400 <viren_lathiya> @CarryMinati  https://t.co/ntPsfDitV4 look at this !! ✊🔥 | 1 replies 0 retweets 1 likes
1365726732632940561 2021-02-27 13:13:21 -0400 <viren_lathiya> @fatehshernu Stand out by telling a story that people want to Live. - @donaldmiller | 0 replies 0 retweets 0 likes
1365725273652682756 2021-02-27 13:07:33 -0400 <viren_lathiya> @BrianPBosche Password Incorrect. Try Again Later 😅 | 0 replies 0 retweets 1 likes
1365724240297795590 2021-02-27 13:03:27 -0400 <viren_lathiya> @charmijain0809 At the same time, it also provides an opportunity to grow in selflessness 🌱 | 0 replies 0 retweets 2 likes
1365098485553520645 2021-02-25 19:36:55 -0400 <viren_lathiya> Aspire to inspire before we expire. #quote | 0 replies 0 retweets 4 likes
1363943923757035524 2021-02-22 15:09:06 -0400 <viren_lathiya> "It’s Only Crazy Until You Do It. Just Do It”  #MotivationalMonday #B413 #Mark4019 | 0 replies 1 retweets 6 likes
1356027612741705732 2021-01-31 18:52:31 -0400 <viren_lathiya> Live. Travel. Explore.  🌁  #MARK4022 #Hootsuite #MeInSix  https://t.co/QJsH6BmLuP | 0 replies 0 retweets 5 likes
1351456638843158529 2021-01-19 04:09:06 -0400 <viren_lathiya> History has been created dispite all the ups and down after 32 years 🏆  Believe me when I say that this was #TestCricket and was watched by almost every single #Cricket enthusiast. 🇮🇳 🆚 🇦🇺  #INDvAUS #IndiavsAustralia  https://t.co/240gvx30Y2 | 0 replies 0 retweets 2 likes
1343993660501880832 2020-12-29 13:53:53 -0400 <viren_lathiya> @Walmart &amp; @WalmartCanada If you don't know how to make a better website please contact me I am a full time #DigitalMarketer and can make a website which does not mislead customers and save times in this difficult times of #COVID19   #scam #walmartcanada #fake #lockdown #Ontario | 0 replies 0 retweets 2 likes
1341102108297338880 2020-12-21 14:23:53 -0400 <viren_lathiya> ONE MORE LOCKDOWN ❌  The ones who will suffer the most are #SmallBusinesses due to the #lockdownontario &amp; #COVID19 | 0 replies 0 retweets 2 likes
1334601668776882196 2020-12-03 15:53:28 -0400 <viren_lathiya> Best YouTube Channel You're Missing Out On If Not Subscribed   @MKBHD - Technology-Focused @petermckinnon - Photographer and Videographer Shantanu Kumar - Design &amp; Lifestyle  @BeerBicepsGuy - India's Smartest Podcast   #Follow #ThursdayMotivation #Entertainment #success  https://t.co/ozqQhP944m | 0 replies 0 retweets 1 likes
1330779585710088192 2020-11-23 02:45:52 -0400 <viren_lathiya> It's Never Too Late To Start ✌️  It's Never Too Late To Discover 🌍  Trust The Timing Of Your Life ⏳  #success #Motivation  #mondaythoughts #business  https://t.co/1CeXjzpZAS | 0 replies 0 retweets 1 likes
1328931929798881280 2020-11-18 00:23:57 -0400 <viren_lathiya> There you go once again. Twitter also has its own stories. 🐦  #Fleet #Twitter #DigitalMarketing #socialmedia #Wednesday   https://t.co/Qu9njBdWhl | 1 replies 0 retweets 3 likes
1327397278856966144 2020-11-13 18:45:47 -0400 <viren_lathiya> Hum Toh Fatake Phodege From #Canada 🚀  #HappyDiwali #Diwali #HappyNewYear  https://t.co/Ri5zpjiN1w | 0 replies 0 retweets 1 likes
1325120369368264705 2020-11-07 11:58:10 -0400 <viren_lathiya> It's Biden Time in 🇺🇲  #JOEBIDEN2020 #bidenharis2020 #USElectionResults2020  https://t.co/EDLyfXkxAm | 0 replies 0 retweets 6 likes
1319691939357315074 2020-10-23 13:27:31 -0400 <viren_lathiya> Best Tool To Win Everytime?   LISTEN.  - @warikoo   #LearningNeverStops #FridayMotivation  https://t.co/wym4IvYILF | 0 replies 0 retweets 1 likes
1319543009999003649 2020-10-23 03:35:44 -0400 <viren_lathiya> Everyone Says:   Be Patient. Good Things Takes Time   But How ? Why ?   #quoteoftheday #FridayFeeling | 0 replies 0 retweets 4 likes
1317166494678134784 2020-10-16 14:12:18 -0400 <viren_lathiya> Unbelievable Stuff ! Can't get over this wonderful set of songs by @ItsAmitTrivedi 💥  Listen to Now:  https://t.co/dcINJ9lxxg   #music #Trance #FridayVibes | 0 replies 0 retweets 2 likes
1310275882708348933 2020-09-27 13:51:28 -0400 <viren_lathiya> Want a Six! Just rush to @sharjahstadium. Is this even Cricket ? Hands down to these Batsman's @klrahul11 @IamSanjuSamson @stevesmith49 @rahultewatia02 🏏  #IPL2020 #KXIPvsRR #Cricket | 0 replies 0 retweets 1 likes
1310251294456721413 2020-09-27 12:13:46 -0400 <viren_lathiya> @alonenahilonely Answer by friend: YES ! | 0 replies 0 retweets 0 likes
1309901452886896640 2020-09-26 13:03:37 -0400 <viren_lathiya> Curiosity has created more opportunities than hard work ever will. - @warikoo   #Entrepreneurship | 0 replies 0 retweets 3 likes
1309534283661488129 2020-09-25 12:44:37 -0400 <viren_lathiya> The ROI of an excuse is always 0% . - @iambradthompson   #fridaymorning #Marketing | 1 replies 1 retweets 2 likes
1309159526961217539 2020-09-24 11:55:28 -0400 <viren_lathiya> Holy Moly - This is not normal 132* (79) #KLRahul #IPL2020  https://t.co/VR5ps3yc5T | 0 replies 0 retweets 0 likes
1308457176931983361 2020-09-22 13:24:35 -0400 <viren_lathiya> The day Indians start celebrating Indian Entrepreneurs over Bollywood celebrities, our nation would change forever!  - @kunalb11   #Entrepreneurship #BusinessBeyondBoundaries | 0 replies 0 retweets 2 likes
1308424978656886785 2020-09-22 11:16:38 -0400 <viren_lathiya> Sanju #flawless Samson - 74(32) @IamSanjuSamson  #IPL2020 #IPLContest | 0 replies 0 retweets 0 likes
1304928330697842689 2020-09-12 19:42:13 -0400 <viren_lathiya> Build your expertise before you build your network, and build your network before you build your company.   Each one leads elegantly into the next.  @randfish #lostandfounder | 0 replies 0 retweets 0 likes
1304817192953929732 2020-09-12 12:20:35 -0400 <viren_lathiya> "If you're not paying for the product, you are the PRODUCT"  #Digital #DigitalMarketing #SaturdayThoughts | 0 replies 0 retweets 2 likes
1304520414492872704 2020-09-11 16:41:18 -0400 <viren_lathiya> Starting a software company @Moz with virtually no programming experience. Short of nearly killing himself @randfish on winding Irish roads or going massively into debt.   It's all in this amazing book #lostandfounder #startupguide  https://t.co/U9vgi96iAB | 0 replies 0 retweets 7 likes
1304064784783020034 2020-09-10 10:30:47 -0400 <viren_lathiya> @randfish “Tell a story. Make it true. Make it compelling. And make it relevant.”   Every chapter of this book takes me through a whole new level of start up journey.  https://t.co/zDkzF3JZia | 0 replies 0 retweets 0 likes
1299156957996163072 2020-08-27 21:28:50 -0400 <viren_lathiya> I'm lookin' forward, ignorin' the past These are the times that we'll laugh lookin' back I'm gettin' lucky like coins in the well  @bazzi #Paradise | 0 replies 0 retweets 1 likes
1294032468526469122 2020-08-13 18:05:57 -0400 <viren_lathiya> Someone please delete my slate account #sheridancollege #SemesterEnd | 1 replies 0 retweets 3 likes
1292852565743468544 2020-08-10 11:57:26 -0400 <viren_lathiya> That bade se " W " k niche aab $80.6 billion Hai !! #MukeshAmbani  https://t.co/XYwnZw6jmS | 0 replies 0 retweets 7 likes
1292851750551146497 2020-08-10 11:54:12 -0400 <viren_lathiya> @kalpesh_Odedra @Mohitkeswani019 I knew something was wrong with my smartwatch ! #QuarantineLife | 0 replies 0 retweets 0 likes
1289615539979948032 2020-08-01 13:34:39 -0400 <viren_lathiya> Education System is so bad RN that colleges expect us to perform EXTRAORDINARY with STUPID online classes! @sheridancollege #nothingisnormal #MKTG56693 #Marketing | 0 replies 0 retweets 1 likes
1288166850900234241 2020-07-28 13:38:04 -0400 <viren_lathiya> High Quality of Content on #YouTube    @rudymancuso - Musical Comedy  @MKBHD - Review @LoganPaul - Entertainment &amp; Vlog @thetanmay - Vlog and What Not  @DudePerfect - Unbelievable Stuff  @CarryMinati - Roast  @petermckinnon - Photography @neilpatel - Digital Marketing   #GoFollow | 0 replies 0 retweets 2 likes
1285113151021867009 2020-07-20 03:23:46 -0400 <viren_lathiya> Stop asking 25 year olds for 15 years of industry work experience for entry level jobs. Ask if they will work hard and care about your company, instead. #MKTG56693 #Marketing | 1 replies 1 retweets 11 likes
1284585162152579078 2020-07-18 16:25:43 -0400 <viren_lathiya> Don't know why I'm obsessed with this new style of @LoganPaul  vlogging ! Watched almost 60+ vlogs in past few days. Am I good ! HelL No #MaverickClub #Logang | 1 replies 0 retweets 4 likes
1281689022553903105 2020-07-10 16:37:30 -0400 <viren_lathiya> I thought I was gonna MELT  I know we shouldn’t complain considering we just suffered though eight months of winter, but man, this is friggin’ hot.  #HeatWarning throughout the week !!!  https://t.co/tVSkO9MTB5 | 0 replies 0 retweets 3 likes
1281424516296499201 2020-07-09 23:06:27 -0400 <viren_lathiya> @DrJanetMorrison @sheridancollege But we're paying our full fees by 17th of July ! Where we are supposed to pay the health insurance of $580 in the fees | 1 replies 0 retweets 0 likes
1281275999402053633 2020-07-09 13:16:17 -0400 <viren_lathiya> We students are graduating from #sheridancollege in december 2020 and are been charged for our Health Insurance till August 2021. Why ?  @DrJanetMorrison @sheridancollege #MKTG456693 | 1 replies 2 retweets 5 likes
1281273536389230597 2020-07-09 13:06:30 -0400 <viren_lathiya> When we already have a valid International Health Insurance from our Home Country. Why are we forced by @sheridancollege to pay it again ! The insurance is so bad that it doesn't even cover a basic health checkup. Which my International Insurance covers. #JusticeForStudents | 1 replies 2 retweets 10 likes
1280924886509256704 2020-07-08 14:01:06 -0400 <viren_lathiya> Check Out !!  Website created via @wordpressdotcom and I wrote a blog on Top 5 Digital Marketing Trends for 2020 as part of @michpellettier class. #MKTG456693   https://t.co/a7VTNJW0eq   #sheridancollege #DigitalMarketing #Marketing | 1 replies 0 retweets 5 likes
1279584402780180480 2020-07-04 21:14:29 -0400 <viren_lathiya> @darshanvmehta1 Yet somehow you managed to Bragg about that friend on #twitter and told  everyone. | 0 replies 0 retweets 0 likes
1279502571607076866 2020-07-04 15:49:19 -0400 <viren_lathiya> I never knew that finding a co-op internship would be this hard. #sheridancollege Imagine a individual willing to work full-time for a organization ALSO with potential to boost the growth of by not even being a Permanent Employee and just the "Intern" #mktg56693 #DigitalMarketing | 0 replies 1 retweets 9 likes
1277326054793895936 2020-06-28 15:40:37 -0400 <viren_lathiya> Last episode of @patriotact was litaf 🔥 One thing we know for sure: The time we're living in will be in some future history books. @hasanminhaj #SundayMorning | 0 replies 0 retweets 1 likes
1273478167278346240 2020-06-18 00:50:29 -0400 <viren_lathiya> 63% of consumers trust influencers’ opinions of products much more than what brands say about themselves. #DigitalTransformation  #DigitalMarketing #markets #influencermarketing #mktg56693 | 0 replies 0 retweets 3 likes
1272566603557867520 2020-06-15 12:28:16 -0400 <viren_lathiya> After watching @patriotact of @hasanminhaj Is College Still Worth It? ! thought maybe he's right. Why are we paying full fees when we are not getting the type of education we signed up for! no social interaction, no college amenities, no connections. #mktg56693 #sheridancollege | 1 replies 1 retweets 10 likes
1272162948157444097 2020-06-14 09:44:17 -0400 <viren_lathiya> You Gone Too Soon ! 🖤  Kai Po Che ! Ms Dhoni untold story !  Sonchiriya ! Chhichhore !   #SushanthSinghRajput #RIPSushant | 0 replies 0 retweets 1 likes
1270494847242289159 2020-06-09 19:15:50 -0400 <viren_lathiya> Try searching #LinkedIn  on #YouTube  ▶️  YouTube has 2 Billion Active Users Monthly and 2nd Most Popular social media platform.   https://t.co/DpoBOsdpWd  #DigitalMarketing #DigitalTransformation #socialmedia | 0 replies 1 retweets 1 likes
1269719328544481287 2020-06-07 15:54:12 -0400 <viren_lathiya> #LinkedIn and it's Trending Algorithm   It's not the first time my post/article has been #Trending on LinkedIn but thought to share on my views about the trending #algorithm.  #DigitalTransformation #DigitalMarketing #mktg56693   https://t.co/pigILXbbJU | 0 replies 1 retweets 3 likes
1268906724766953477 2020-06-05 10:05:12 -0400 <viren_lathiya> @ALDO_Help Haven't heard anything from you or ups still on my order? It's been more than 72 hours now @ALDO_Shoes @UPS_Canada | 1 replies 0 retweets 0 likes
1267632274167791617 2020-06-01 21:41:00 -0400 <viren_lathiya> Check out my latest article: Google Major Algorithm Update: Core and share your comments about this latest update   https://t.co/rtrPIc1Ihd  #DigitalTransformation #DigitalMarketing #Marketing #mktg56693 | 0 replies 2 retweets 3 likes
1267528354724446209 2020-06-01 14:48:03 -0400 <viren_lathiya> Can someone help me track me my order @ALDO_Shoes @UPS #356337676. It should reached by now !! | 1 replies 0 retweets 2 likes
